,phrase,label,sentiment,subjectivity,language,count
LN…,LN…,MISC,,,de,1
Photovoltaik in Icking,Photovoltaik in Icking,MISC,,,de,1
News des,News des,MISC,,,de,1
Bali,Bali,MISC,0.0,0.0,de,1
Wagner«-Söldner,Wagner«-Söldner,MISC,,,de,1
fünf Jahre zurück,fünf Jahre zurück,MISC,,,de,1
CDU-/CSU-Anfrage,CDU-/CSU-Anfrage,MISC,,,de,1
Klima-Krise: Wie,Klima-Krise: Wie,MISC,,,de,1
Fußball-WM,Fußball-WM,MISC,,,de,1
Vormonat,Vormonat,MISC,,,de,1
Hohe Energiepreise:,Hohe Energiepreise:,MISC,,,de,1
japanische,japanische,MISC,,,de,1
Nachri…,Nachri…,MISC,,,de,1
Infektionsschutzgesetzt,Infektionsschutzgesetzt,MISC,,,de,1
Klimaschutz-Maßnahmen,Klimaschutz-Maßnahmen,MISC,,,de,1
CO2-Bilanz,CO2-Bilanz,MISC,,,de,1
Erneuerbaren.,Erneuerbaren.,MISC,1.0,0.0,de,1
Garmin Instinct Crossover: Drei hybride Smartwatches,Garmin Instinct Crossover: Drei hybride Smartwatches,MISC,,,de,1
Gaspreisbremse-Kommission,Gaspreisbremse-Kommission,MISC,,,de,1
Im Jahr 2021,Im Jahr 2021,MISC,,,de,1
Ukraine-Krieg: Humanitäre Hilfe: Angst,Ukraine-Krieg: Humanitäre Hilfe: Angst,MISC,,,de,1
Deutschland?,Deutschland?,MISC,0.0,0.0,de,1
Wirtschaftsminister,Wirtschaftsminister,MISC,,,de,1
Anti-China-Tournee.,Anti-China-Tournee.,MISC,,,de,1
Bli…,Bli…,MISC,,,de,1
Toilettenpapier,Toilettenpapier,MISC,,,de,1
Toilettenpapier?,Toilettenpapier?,MISC,,,de,1
Gasnetz,Gasnetz,MISC,,,de,1
profil,profil,MISC,,,de,1
Zweieinhalbmonatstief.,Zweieinhalbmonatstief.,MISC,,,de,1
Gas- und Fernwärmekunden,Gas- und Fernwärmekunden,MISC,,,de,1
e…,e…,MISC,,,de,1
Energiekrise: Kabinett,Energiekrise: Kabinett,MISC,,,de,1
Jedes Jahr aufs Neue,Jedes Jahr aufs Neue,MISC,,,de,1
Wintermonate.,Wintermonate.,MISC,,,de,1
Du bist,Du bist,MISC,,,de,1
Ministerpräsidenten-Konferenz,Ministerpräsidenten-Konferenz,MISC,,,de,1
Baupflicht.,Baupflicht.,MISC,,,de,1
Die Temperaturen,Die Temperaturen,MISC,,,de,1
Thermostat,Thermostat,MISC,,,de,1
Erster LNG-Anleger,Erster LNG-Anleger,MISC,,,de,1
Solar: Rumänien,Solar: Rumänien,MISC,,,de,1
Energiekrise: Run,Energiekrise: Run,MISC,,,de,1
Bundes…,Bundes…,MISC,,,de,1
"Print-Magazin
werbefrei &amp;","Print-Magazin
werbefrei &amp;",MISC,,,de,1
Rekordgeschwind…,Rekordgeschwind…,MISC,,,de,1
Die Angst des Mittelstands,Die Angst des Mittelstands,MISC,,,de,1
Hartz IV,Hartz IV,MISC,,,de,1
Energie-Engpässe,Energie-Engpässe,MISC,,,de,1
"Foto: Wintershall Dea) 
Kassel","Foto: Wintershall Dea) 
Kassel",MISC,,,de,1
Die Energiesparkampagne des Bundes,Die Energiesparkampagne des Bundes,MISC,,,de,1
FTTH-Zugänge,FTTH-Zugänge,MISC,,,de,1
"Telekom,","Telekom,",MISC,,,de,1
Klimakonferenz in,Klimakonferenz in,MISC,,,de,1
Naturkatastrophen in allen Erdteilen,Naturkatastrophen in allen Erdteilen,MISC,,,de,1
Wintereinbruch am Wochenende: Das,Wintereinbruch am Wochenende: Das,MISC,,,de,1
Speicherbetreiber.,Speicherbetreiber.,MISC,,,de,1
Österreichische,Österreichische,MISC,,,de,1
MünchenDie,MünchenDie,MISC,,,de,1
Frankfurter,Frankfurter,MISC,,,de,1
Verbringungsfläche des Bundes auf der Nordsee,Verbringungsfläche des Bundes auf der Nordsee,MISC,,,de,1
Deutschland gerettet!,Deutschland gerettet!,MISC,,,de,1
Krieg gegen die Ukraine:,Krieg gegen die Ukraine:,MISC,,,de,1
BILD-Lesern.,BILD-Lesern.,MISC,,,de,1
Sieben Energie-Experten,Sieben Energie-Experten,MISC,,,de,1
Lesern.,Lesern.,MISC,,,de,1
Blackout in,Blackout in,MISC,,,de,1
"WELT
</li><li>Energieversorgung:","WELT
</li><li>Energieversorgung:",MISC,,,de,1
BBK-Chef,BBK-Chef,MISC,,,de,1
Blackouts.,Blackouts.,MISC,,,de,1
TVMovie.de.,TVMovie.de.,MISC,,,de,1
Libanon.,Libanon.,MISC,,,de,1
Deuts…,Deuts…,MISC,,,de,1
Das Wort,Das Wort,MISC,,,de,1
Stromkrise,Stromkrise,MISC,,,de,1
"Streit um ""Winterschlafprämie""","Streit um ""Winterschlafprämie""",MISC,,,de,1
"Die Stimme Berlins
</li><li>","Die Stimme Berlins
</li><li>",MISC,,,de,1
Kreativ in der Energiekrise,Kreativ in der Energiekrise,MISC,,,de,1
Flüssiggas-Tankern,Flüssiggas-Tankern,MISC,,,de,1
Großflächiger Blackout,Großflächiger Blackout,MISC,,,de,1
Aufstand.,Aufstand.,MISC,,,de,1
Aufruf,Aufruf,MISC,,,de,1
Liste der fehlenden Arzneimittel,Liste der fehlenden Arzneimittel,MISC,,,de,1
Das Jahr,Das Jahr,MISC,,,de,1
"Konsumenten
","Konsumenten
",MISC,,,de,1
"ESA,","ESA,",MISC,,,de,1
Auftrag der E-Control.,Auftrag der E-Control.,MISC,,,de,1
TTF,TTF,MISC,,,de,1
Erneuerbaren-Branche.,Erneuerbaren-Branche.,MISC,,,de,1
Übergewinnen.,Übergewinnen.,MISC,,,de,1
Spot-Preise k…,Spot-Preise k…,MISC,,,de,1
Landtag: Mehr erneuerbare Energie: Neues Energiegesetz für Hessen.,Landtag: Mehr erneuerbare Energie: Neues Energiegesetz für Hessen.,MISC,,,de,1
EU-Kommission.,EU-Kommission.,MISC,,,de,1
COP-27-Klimakonferenz für bedenklich.,COP-27-Klimakonferenz für bedenklich.,MISC,,,de,1
Tempo,Tempo,MISC,0.0,1.0,de,1
LNG-Anleger,LNG-Anleger,MISC,,,de,1
Windkraft.,Windkraft.,MISC,,,de,1
Angriffskriegs Russlands,Angriffskriegs Russlands,MISC,,,de,1
Rödl & Partner-Weltmarktführerindex,Rödl & Partner-Weltmarktführerindex,MISC,,,de,1
Partner-Weltmarktführerindex,Partner-Weltmarktführerindex,MISC,,,de,1
79-Stunden-Sperrung des Elbtunnels.,79-Stunden-Sperrung des Elbtunnels.,MISC,,,de,1
Energiewende: Was,Energiewende: Was,MISC,,,de,1
Verteilungsbericht 2022: Die Armut,Verteilungsbericht 2022: Die Armut,MISC,,,de,1
Gesetz zur… [+4724 chars],Gesetz zur… [+4724 chars],MISC,,,de,1
Trocknet die Wäsche,Trocknet die Wäsche,MISC,,,de,1
"Hyperinflation in der Türkei: Kein Fleisch, kein Urlaub","Hyperinflation in der Türkei: Kein Fleisch, kein Urlaub",MISC,,,de,1
Der erste Schnee,Der erste Schnee,MISC,,,de,1
Energiekrise: Wie man Warmduscher,Energiekrise: Wie man Warmduscher,MISC,,,de,1
Unlust,Unlust,MISC,,,de,1
Endlich wieder Nase frei!,Endlich wieder Nase frei!,MISC,,,de,1
Omas 5,Omas 5,MISC,,,de,1
F.A.Z.-Interview.,F.A.Z.-Interview.,MISC,,,de,1
drei Jahre her,drei Jahre her,MISC,,,de,1
21 Jahre Inflation,21 Jahre Inflation,MISC,,,de,1
Haken.,Haken.,MISC,,,de,1
IEA: Krise,IEA: Krise,MISC,,,de,1
Gaskrise.,Gaskrise.,MISC,,,de-DE,1
TRAUMurlaub,TRAUMurlaub,MISC,,,de,1
Windkraft,Windkraft,MISC,,,de,1
norwegische,norwegische,MISC,,,de,1
EVN-Kundinnen,EVN-Kundinnen,MISC,,,de,1
BASF.,BASF.,MISC,,,de,1
Krieg gegen die Ukraine,Krieg gegen die Ukraine,MISC,,,de,1
Der Krieg gegen die Ukraine,Der Krieg gegen die Ukraine,MISC,,,de,1
"Gasknappheit, Stromsperren und","Gasknappheit, Stromsperren und",MISC,,,de,1
Corona-Eingriffe,Corona-Eingriffe,MISC,,,de,1
FenpOelplel ulet…,FenpOelplel ulet…,MISC,,,de,1
Tag unter den Gefrierpunkt,Tag unter den Gefrierpunkt,MISC,,,de,1
"Deutschlandticket  DER SPIEGEL
</li><li>49-Euro-Ticket auf der Agenda:","Deutschlandticket  DER SPIEGEL
</li><li>49-Euro-Ticket auf der Agenda:",MISC,,,de,1
Der Krieg,Der Krieg,MISC,,,de,1
"Ideenimport"": Wie erneuerbare Energien","Ideenimport"": Wie erneuerbare Energien",MISC,,,de,1
LNG.,LNG.,MISC,,,de,1
Minus-Temperaturen,Minus-Temperaturen,MISC,,,de,1
Extrem-Winter.,Extrem-Winter.,MISC,,,de,1
"Chefgespräch, was","Chefgespräch, was",MISC,,,de,1
Weil ich in Eile,Weil ich in Eile,MISC,,,de,1
Der Gasspeicherverband INES,Der Gasspeicherverband INES,MISC,,,de,1
kalten Winter,kalten Winter,MISC,,,de,1
Hause?,Hause?,MISC,,,de-DE,1
DEL.,DEL.,MISC,,,de,1
Klima-Union,Klima-Union,MISC,,,de,1
Gas-Verteilung,Gas-Verteilung,MISC,,,de,1
Spiel des Jahres,Spiel des Jahres,MISC,,,de,1
Vereins-Eishockey.,Vereins-Eishockey.,MISC,,,de,1
DEL,DEL,MISC,,,de,1
Kalicki vor Nolte.,Kalicki vor Nolte.,MISC,,,de,1
The Times“,The Times“,MISC,,,de,1
Weltcup,Weltcup,MISC,,,de,1
Tageshöchstweite.,Tageshöchstweite.,MISC,,,de,1
Vierschanzentournee,Vierschanzentournee,MISC,,,de,1
DEL Winter Game,DEL Winter Game,MISC,,,de,1
Schwimmende Schiffsanle…,Schwimmende Schiffsanle…,MISC,,,de,1
Auftrag de…,Auftrag de…,MISC,,,de,1
Bibbern vor dem Winter.,Bibbern vor dem Winter.,MISC,,,de,1
Suche nach „grünem“ Wasserstoff - In,Suche nach „grünem“ Wasserstoff - In,MISC,,,de,1
Kurswechsel?,Kurswechsel?,MISC,,,de,1
milliardenschwere US-Progra…,milliardenschwere US-Progra…,MISC,,,de,1
Ukraine:,Ukraine:,MISC,0.0,1.0,de,1
Russlands Ukrainekrieg: Kompromisslos,Russlands Ukrainekrieg: Kompromisslos,MISC,,,de,1
Der junge Mann,Der junge Mann,MISC,,,de,1
"Mehr Platz für die Tiere,","Mehr Platz für die Tiere,",MISC,,,de,1
Wall Street Journal“ verschlimmert,Wall Street Journal“ verschlimmert,MISC,,,de,1
Baerbock in Neu-Delhi:,Baerbock in Neu-Delhi:,MISC,,,de,1
Samsungs GDDR7,Samsungs GDDR7,MISC,,,de,1
PAM-3,PAM-3,MISC,,,de,1
Drohende Gasknappheit:,Drohende Gasknappheit:,MISC,,,de,1
Gasspeicherverband INES,Gasspeicherverband INES,MISC,,,de,1
Dumasprecher Wolodin,Dumasprecher Wolodin,MISC,,,de,1
Bundeswirtschaftsministerium.,Bundeswirtschaftsministerium.,MISC,,,de,1
Weihnachtszeit.,Weihnachtszeit.,MISC,,,de,1
Ve…,Ve…,MISC,,,de,1
Gas-Vorrats.,Gas-Vorrats.,MISC,,,de,1
Gasvorrats.,Gasvorrats.,MISC,,,de,1
moma,moma,MISC,,,de,1
Energiepreisexplosion,Energiepreisexplosion,MISC,,,de,1
Ble evlleO,Ble evlleO,MISC,,,de,1
IeOoelelnleu,IeOoelelnleu,MISC,,,de,1
BlplOetp,BlplOetp,MISC,,,de,1
plepeO Vlulel tlet,plepeO Vlulel tlet,MISC,,,de,1
Si…,Si…,MISC,0.0,0.0,de,1
Schlechte Isolierungen: Hohe Heizkosten,Schlechte Isolierungen: Hohe Heizkosten,MISC,,,de,1
Handelsblatt-Leserschaft,Handelsblatt-Leserschaft,MISC,,,de,1
Handelsblatt-Leserschaft?,Handelsblatt-Leserschaft?,MISC,,,de,1
Energiepreise: Wie Deutschlands Nachbarn,Energiepreise: Wie Deutschlands Nachbarn,MISC,,,de,1
Erdgas: Warum die,Erdgas: Warum die,MISC,,,de,1
Eur…,Eur…,MISC,,,de,1
Sparzielen.,Sparzielen.,MISC,,,de,1
Energiekrise: Der Winter,Energiekrise: Der Winter,MISC,,,de,1
VUB,VUB,MISC,,,de,1
OEW,OEW,MISC,,,de,1
Smart,Smart,MISC,,,de,1
"AVM, Eve, Shelly, Tado","AVM, Eve, Shelly, Tado",MISC,,,de,1
TP-Link,TP-Link,MISC,,,de,1
Dottikon ES,Dottikon ES,MISC,,,de,1
Business,Business,MISC,,,de-DE,1
"Draußen strenge Minus-Temperaturen,","Draußen strenge Minus-Temperaturen,",MISC,,,de,1
CDU-Sprecher Jung,CDU-Sprecher Jung,MISC,,,de,1
Indexmieten.,Indexmieten.,MISC,,,de,1
GasspeicherDie,GasspeicherDie,MISC,,,de,1
Pandemie: Winter,Pandemie: Winter,MISC,,,de,1
EcoFlow Smart,EcoFlow Smart,MISC,,,de,1
Osterpaket.,Osterpaket.,MISC,,,de,1
EcoFlow Smart G…,EcoFlow Smart G…,MISC,,,de,1
Steigende Preise,Steigende Preise,MISC,,,de,1
Gesamtsystems.,Gesamtsystems.,MISC,,,de,1
"Reichsbürger-Razzia: ""AfD und Reichsbürger","Reichsbürger-Razzia: ""AfD und Reichsbürger",MISC,,,de,1
Ex-AfD-Abgeordnete,Ex-AfD-Abgeordnete,MISC,,,de,1
Schwimmbäder senken Wassertemperaturen,Schwimmbäder senken Wassertemperaturen,MISC,,,de,1
LNG-Offensive,LNG-Offensive,MISC,,,de,1
Ö1,Ö1,MISC,,,de,1
Iranische,Iranische,MISC,,,de,1
Millionenhöhe.,Millionenhöhe.,MISC,,,de,1
Händler des Todes,Händler des Todes,MISC,,,de,1
Röhre...,Röhre...,MISC,,,de,1
Der Chef der Bundesnetzagentur,Der Chef der Bundesnetzagentur,MISC,,,de,1
Corona-bedingten Lockdowns,Corona-bedingten Lockdowns,MISC,,,de,1
Aktienkäufer.,Aktienkäufer.,MISC,,,de,1
Isolati…,Isolati…,MISC,,,de,1
türkischer,türkischer,MISC,,,de,1
Das nächste Jahr,Das nächste Jahr,MISC,,,de,1
Das nächste Jahr 2023,Das nächste Jahr 2023,MISC,,,de,1
Public Clouds,Public Clouds,MISC,,,de,1
Astronergy,Astronergy,MISC,,,de,1
Te…,Te…,MISC,,,de,1
Roulette,Roulette,MISC,,,de,1
ImmobilienmarktDie,ImmobilienmarktDie,MISC,,,de,1
Der …,Der …,MISC,,,de,1
Streik bei Royal,Streik bei Royal,MISC,,,de,1
MailBeschäftigte,MailBeschäftigte,MISC,,,de,1
Agri-Photovoltaik.,Agri-Photovoltaik.,MISC,,,de,1
Kinderermäßigung.,Kinderermäßigung.,MISC,,,de,1
Flex-Tarif,Flex-Tarif,MISC,,,de,1
Frühbucher-Rabatt,Frühbucher-Rabatt,MISC,,,de,1
US-amerikanische,US-amerikanische,MISC,,,de,1
Grill-Brikett,Grill-Brikett,MISC,,,de,1
E-Autos,E-Autos,MISC,,,de,1
Audi Q8 e-tron d…,Audi Q8 e-tron d…,MISC,,,de,1
Berliner Mieterverein,Berliner Mieterverein,MISC,,,de,1
Dax,Dax,MISC,,,de,1
Inflation: Armes,Inflation: Armes,MISC,,,de,1
Brennholz.,Brennholz.,MISC,,,de,1
Energieholzlobby,Energieholzlobby,MISC,,,de,1
OF THE UNION,OF THE UNION,MISC,,,de,1
Ethikrat: Junge Generation,Ethikrat: Junge Generation,MISC,,,de,1
EU-Jargon STATE,EU-Jargon STATE,MISC,,,de,1
Generation Mitte,Generation Mitte,MISC,,,de,1
Abstiegsängste:,Abstiegsängste:,MISC,,,de,1
FDP-Verkehrsminister,FDP-Verkehrsminister,MISC,,,de,1
V<em>,V<em>,MISC,,,de,1
Wochenmarkt in MadridDie,Wochenmarkt in MadridDie,MISC,,,de,1
VerbraucherpreiseDie,VerbraucherpreiseDie,MISC,,,de,1
Ein Teil der Unternehmen,Ein Teil der Unternehmen,MISC,,,de,1
1000 Jahre lang,1000 Jahre lang,MISC,,,de,1
Teure Lebensmittel…,Teure Lebensmittel…,MISC,,,de,1
europäischer,europäischer,MISC,,,de,1
Chipbranche,Chipbranche,MISC,,,de,1
evangelischen,evangelischen,MISC,,,de,1
Gaskrise: Wie,Gaskrise: Wie,MISC,,,de,1
Back-up-Kapazitäten,Back-up-Kapazitäten,MISC,,,de,1
Anti Inflation Act,Anti Inflation Act,MISC,,,de,1
GLOBE,GLOBE,MISC,,,de,1
Rackspace Techn…,Rackspace Techn…,MISC,,,de,1
Eismaschine.,Eismaschine.,MISC,,,de,1
Die Parkplätze,Die Parkplätze,MISC,,,de,1
Urlaub,Urlaub,MISC,0.0,0.0,de,1
gesamteuropäischen,gesamteuropäischen,MISC,,,de,1
Rettung des taumelnde…,Rettung des taumelnde…,MISC,,,de,1
Ukraine-Krieg:,Ukraine-Krieg:,MISC,,,de,1
"Drohende Rezession,","Drohende Rezession,",MISC,,,de,1
Heiz-Improvisation.,Heiz-Improvisation.,MISC,,,de,1
"Solar-Sichtschutz für den Balkon"".","Solar-Sichtschutz für den Balkon"".",MISC,,,de,1
Advents- und Weihnachtszeit,Advents- und Weihnachtszeit,MISC,,,de,1
Derweil sinken…,Derweil sinken…,MISC,,,de,1
Triage,Triage,MISC,,,de,1
CO₂-Emissionen: Die Millionen-Tonnen-Menschen.,CO₂-Emissionen: Die Millionen-Tonnen-Menschen.,MISC,,,de,1
Gebäudebestände.,Gebäudebestände.,MISC,,,de,1
Ein heißer Winter,Ein heißer Winter,MISC,,,de,1
ZEIT.,ZEIT.,MISC,,,de,1
Kommentar: Appell an junge Klimaschützer: Das Handwerk braucht euch!,Kommentar: Appell an junge Klimaschützer: Das Handwerk braucht euch!,MISC,,,de,1
Bundeshaushalt 23,Bundeshaushalt 23,MISC,,,de,1
Energiewende: Wie,Energiewende: Wie,MISC,,,de,1
Bundeshaushalt,Bundeshaushalt,MISC,,,de,1
Die Spieler,Die Spieler,MISC,,,de,1
Fußball-WM imme…,Fußball-WM imme…,MISC,,,de,1
Lad Tha Hea,Lad Tha Hea,MISC,,,de,1
Senegal: Scholz’ afrikanische Gas-Pläne,Senegal: Scholz’ afrikanische Gas-Pläne,MISC,,,de,1
Wärmespendern.,Wärmespendern.,MISC,,,de,1
Europas  ,Europas  ,MISC,,,de,1
Europa verliere…,Europa verliere…,MISC,,,de,1
Potenzielle Nachfolge,Potenzielle Nachfolge,MISC,,,de,1
nordkoreanischen,nordkoreanischen,MISC,,,de,1
Heizöl-,Heizöl-,MISC,,,de,1
Drohende Firmen-Insolvenzen:,Drohende Firmen-Insolvenzen:,MISC,,,de,1
Energiekrise: Mut,Energiekrise: Mut,MISC,,,de,1
Ampelregierung,Ampelregierung,MISC,,,de,1
Studie zur Energiewende:,Studie zur Energiewende:,MISC,,,de,1
norwegischen,norwegischen,MISC,,,de,1
Netzetag,Netzetag,MISC,,,de,1
Bitcoin-Newsblog.,Bitcoin-Newsblog.,MISC,,,de,1
Aktuelle News,Aktuelle News,MISC,,,de,1
BTC,BTC,MISC,,,de,1
T…,T…,MISC,,,de,1
EU-Haushaltsausschuss.,EU-Haushaltsausschuss.,MISC,,,de,1
Ital…,Ital…,MISC,,,de,1
Britische,Britische,MISC,,,de,1
acht Jahre früher,acht Jahre früher,MISC,,,de,1
Vorbildcharakter.,Vorbildcharakter.,MISC,,,de,1
diesem Jahr markant,diesem Jahr markant,MISC,,,de,1
Letzten Generation“ fürs Handwerk.,Letzten Generation“ fürs Handwerk.,MISC,,,de,1
Nebenkosten-Anstieg,Nebenkosten-Anstieg,MISC,,,de,1
Mietervereinen,Mietervereinen,MISC,,,de,1
Gas-Not,Gas-Not,MISC,,,de,1
Ergiebige Niederschläg…,Ergiebige Niederschläg…,MISC,,,de,1
pro Jahr,pro Jahr,MISC,,,de,1
"Coronakrise
","Coronakrise
",MISC,,,de,1
"Deutschland, der EU-Prügelknabe?","Deutschland, der EU-Prügelknabe?",MISC,,,de,1
Alarm.,Alarm.,MISC,,,de,1
Gasknappheit: Angst vor „Zitterpartie“ in Schulen,Gasknappheit: Angst vor „Zitterpartie“ in Schulen,MISC,,,de,1
Griechen,Griechen,MISC,,,,1
Subventionsgesetz.,Subventionsgesetz.,MISC,,,de,1
Grüne) starte…,Grüne) starte…,MISC,,,de,1
Ukrainekriegs,Ukrainekriegs,MISC,,,de,1
SPIEGEL-Wirtschaftsr…,SPIEGEL-Wirtschaftsr…,MISC,,,de,1
russischen Luftangriffe,russischen Luftangriffe,MISC,,,de,1
"A 
","A 
",MISC,,,de,1
Kämpfe in Kälte,Kämpfe in Kälte,MISC,,,de,1
Worst-Case-Szenario,Worst-Case-Szenario,MISC,,,de,1
Rheinpegel,Rheinpegel,MISC,,,de,1
Ukraine,Ukraine,MISC,0.0,0.0,de,1
Anti-Inflationsprogramm der USA,Anti-Inflationsprogramm der USA,MISC,,,de,1
lO BeeeOpel,lO BeeeOpel,MISC,,,de,1
WM in Katar:,WM in Katar:,MISC,,,de,1
Tag s…,Tag s…,MISC,,,de,1
Pr…,Pr…,MISC,,,de,1
Eurostat: Die Inflation,Eurostat: Die Inflation,MISC,,,de,1
Mini-Solaranlagen zum Einstecken:,Mini-Solaranlagen zum Einstecken:,MISC,,,de,1
Ansturm auf Balkonkraftwerke,Ansturm auf Balkonkraftwerke,MISC,,,de,1
Inflation in Deutschland:,Inflation in Deutschland:,MISC,,,de,1
niederländischen,niederländischen,MISC,,,de,1
Blackout-Angst,Blackout-Angst,MISC,,,de,1
Drohende EU-Sanktionen: Wofür Ungarn,Drohende EU-Sanktionen: Wofür Ungarn,MISC,,,de,1
Energiewende-Nation Deutschland:,Energiewende-Nation Deutschland:,MISC,,,de,1
Novembersonne,Novembersonne,MISC,,,de,1
Windflaute,Windflaute,MISC,,,de,1
SPIEGEL-Spitzengespräch,SPIEGEL-Spitzengespräch,MISC,,,de,1
Wort des Jahres,Wort des Jahres,MISC,,,de,1
"Solar, Wind, Elektroautos","Solar, Wind, Elektroautos",MISC,,,de,1
jüdisches,jüdisches,MISC,,,de,1
Onpoloueulluu,Onpoloueulluu,MISC,,,de,1
Energiekrise: Was,Energiekrise: Was,MISC,,,de,1
Angst vor dem Blackout,Angst vor dem Blackout,MISC,,,de,1
IntensivstationVorsorgen,IntensivstationVorsorgen,MISC,,,de,1
Wasserstraßenbau,Wasserstraßenbau,MISC,0.0,0.0,de,1
En…,En…,MISC,,,de,1
IAN LANGSDON/EPA-EFE/Shutterstock,IAN LANGSDON/EPA-EFE/Shutterstock,MISC,,,de,1
Black Friday,Black Friday,MISC,,,de,1
Handelsblatt Industrie-Gipfel,Handelsblatt Industrie-Gipfel,MISC,,,de,1
Vertrag zur fossilen Abrüstung.,Vertrag zur fossilen Abrüstung.,MISC,,,de,1
österreichischen,österreichischen,MISC,,,de,1
Aktion gestart…,Aktion gestart…,MISC,,,de,1
Smart Home,Smart Home,MISC,,,de,1
Lagarde,Lagarde,MISC,,,de,1
"Shell, Repsol","Shell, Repsol",MISC,,,de,1
Elektronik.,Elektronik.,MISC,,,de,1
Dritte Weltkrieg,Dritte Weltkrieg,MISC,,,de,1
Die Steuereinnahmen steigen.,Die Steuereinnahmen steigen.,MISC,,,de,1
Von Jahr zu Jahr,Von Jahr zu Jahr,MISC,,,de,1
SPIEGEL-Journalistin,SPIEGEL-Journalistin,MISC,,,de,1
Terminkontrakt TTF,Terminkontrakt TTF,MISC,,,de,1
Kampf gegen die Inflation,Kampf gegen die Inflation,MISC,,,de,1
ZDFheute,ZDFheute,MISC,,,de,1
"Nachrichten
</li><li>","Nachrichten
</li><li>",MISC,,,de,1
Nächster Zins-Hammer!,Nächster Zins-Hammer!,MISC,,,de,1
"BILD
</li><li>EZB-Zinsentschei… Europas","BILD
</li><li>EZB-Zinsentschei… Europas",MISC,,,de,1
Pandemiejahren 2020,Pandemiejahren 2020,MISC,,,de,1
Der Dünger-,Der Dünger-,MISC,,,de,1
Dezember-Hilfe.,Dezember-Hilfe.,MISC,,,de,1
Werra.,Werra.,MISC,,,de,1
Gas in Deutschland: Wie viel Erdgas,Gas in Deutschland: Wie viel Erdgas,MISC,,,de,1
süddeutscher,süddeutscher,MISC,,,de,1
Erneuerbare-Energie-Gemeinschaften: Ein potentieller Schwung für die,Erneuerbare-Energie-Gemeinschaften: Ein potentieller Schwung für die,MISC,,,de,1
EEG,EEG,MISC,,,de,1
Kernkraft-Machtwort,Kernkraft-Machtwort,MISC,,,de,1
Solar-Grossanlage,Solar-Grossanlage,MISC,,,de,1
Internationalen Klimakonferenz COP27,Internationalen Klimakonferenz COP27,MISC,,,de,1
iPhones,iPhones,MISC,,,de,1
iPhone,iPhone,MISC,,,de,1
Die Inflation,Die Inflation,MISC,,,de,1
Deutschlands.,Deutschlands.,MISC,-0.5,0.0,de,1
"Spiegel""-Gruppe","Spiegel""-Gruppe",MISC,,,de,1
Landtagswahl in Niedersachsen:,Landtagswahl in Niedersachsen:,MISC,,,de,1
Spiegel“-Gruppe,Spiegel“-Gruppe,MISC,,,de,1
Heizkompetenz Made in Germany,Heizkompetenz Made in Germany,MISC,,,de,1
Heizkompetenz Heizkompetenz Made,Heizkompetenz Heizkompetenz Made,MISC,,,de,1
deutsch-französische,deutsch-französische,MISC,,,de,1
Treffen in Paris,Treffen in Paris,MISC,,,de,1
"Audi,","Audi,",MISC,,,de,1
Chemie-Beschäftigte.,Chemie-Beschäftigte.,MISC,,,de,1
Corona-Krise,Corona-Krise,MISC,0.0,0.5,de,1
Energie-Gesetz.,Energie-Gesetz.,MISC,,,de,1
Energieeffizienz-Gesetz,Energieeffizienz-Gesetz,MISC,,,de,1
Wärmepumpen-Revolution.,Wärmepumpen-Revolution.,MISC,,,de,1
Atom-Wind-Solar-Plan,Atom-Wind-Solar-Plan,MISC,,,de,1
Bitterfeld-Wolfe…,Bitterfeld-Wolfe…,MISC,,,de,1
iranischen,iranischen,MISC,,,de,1
Tourismus: Neuer Weg zum ältesten Berghotel,Tourismus: Neuer Weg zum ältesten Berghotel,MISC,,,de,1
Wanderwegs.400,Wanderwegs.400,MISC,,,de,1
Monatsabschlags,Monatsabschlags,MISC,,,de,1
Gas- und Wärme-Kundinnen und Kunden,Gas- und Wärme-Kundinnen und Kunden,MISC,,,de,1
Ukraine-Konflikts,Ukraine-Konflikts,MISC,,,de,1
Hohe Inflationsraten:,Hohe Inflationsraten:,MISC,,,de,1
Energiekrise: Und plötzlich,Energiekrise: Und plötzlich,MISC,,,de,1
Iran-Aktion,Iran-Aktion,MISC,,,de,1
Joko & Klaas,Joko & Klaas,MISC,,,de,1
Joko &amp,Joko &amp,MISC,,,de,1
LNG-Terminal.,LNG-Terminal.,MISC,,,de,1
Wattenmeer-Besucherzentrum,Wattenmeer-Besucherzentrum,MISC,,,de,1
Stigma bremst smarte,Stigma bremst smarte,MISC,,,de,1
"Liebe Politik, Wärmedämmer","Liebe Politik, Wärmedämmer",MISC,,,de,1
Brückensanierungen,Brückensanierungen,MISC,,,de,1
CDU-General Czaja,CDU-General Czaja,MISC,,,de,1
Bundespräsident: Jetzt,Bundespräsident: Jetzt,MISC,,,de,1
Wasserstoff-Brennwertkessel.,Wasserstoff-Brennwertkessel.,MISC,,,de,1
Wunderautomat Foto: cookiecu…,Wunderautomat Foto: cookiecu…,MISC,,,de,1
Denkmäler:,Denkmäler:,MISC,,,de,1
Gas.,Gas.,MISC,,,de,1
Mittelschicht.,Mittelschicht.,MISC,,,de,1
Konsum:,Konsum:,MISC,,,de,1
Gestiegene Gaspreise: Vielen Haushalten,Gestiegene Gaspreise: Vielen Haushalten,MISC,,,de,1
